sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
5,5,audio__male,Who created the South Beach Diet?,6,3,1,South,0.2045130580663681,0.2045130580663681,0.20451304757660366,0.2045130580663681,0.02137945592403412,1.1167423922054203,0.20451304757660366,0.9939789119946973,0.08301174161089508,1.0000001192092896,0.19204650819301605,0.8079536110162735,0.9779166666666667,1.2241666666666666,0.24625,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,0,2,Who,0.18313360214233398,0.18313360214233398,0.1831335927491521,0.2045130580663681,0.02137945592403412,1.1167423922054203,0.20451304757660366,0.9939789119946973,0.08301174161089508,1.0000001192092896,0.0,1.0000001192092896,0.08054166666666666,0.2809583333333333,0.20041666666666666,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,2,3,the,0.17654418479651213,0.17654418479651213,0.17654417574131082,0.2045130580663681,0.02137945592403412,1.1167423922054203,0.20451304757660366,0.9939789119946973,0.08301174161089508,1.0000001192092896,0.35736536979675293,0.6426347494125366,0.80275,0.883,0.08025,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,4,4,Beach,0.1594754122197628,0.1594754122197628,0.159475404040043,0.2045130580663681,0.02137945592403412,1.1167423922054203,0.20451304757660366,0.9939789119946973,0.08301174161089508,1.0000001192092896,0.19204650819301605,0.8079536110162735,1.2643333333333333,1.5252083333333333,0.260875,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,5,5,Diet?,0.1453522853553295,0.1453522853553295,0.1453522779000049,0.2045130580663681,0.02137945592403412,1.1167423922054203,0.20451304757660366,0.9939789119946973,0.08301174161089508,1.0000001192092896,0.23863136768341064,0.7613687515258789,1.548,1.9092083333333334,0.36120833333333335,0.8935649443495398
5,5,audio__male,Who created the South Beach Diet?,6,1,6,created,0.1309815077111125,0.1309815077111125,0.13098150099288544,0.2045130580663681,0.02137945592403412,1.1167423922054203,0.20451304757660366,0.9939789119946973,0.08301174161089508,1.0000001192092896,0.1969190537929535,0.8030810654163361,0.3264166666666667,0.7625833333333333,0.43616666666666665,0.8935649443495398
13,13,audio__male,What currency is used in Romania?,6,0,1,What,0.22162164188921452,0.22162164188921452,0.22162164414440777,0.22162164188921452,0.013269336894154549,1.0636870123936577,0.22162164414440777,0.9798110338220835,0.14722156316662094,1.0,0.051251355558633804,0.9487486444413662,0.041125,0.303,0.261875,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,1,2,currency,0.20835230499505997,0.20835230499505997,0.20835230711522615,0.22162164188921452,0.013269336894154549,1.0636870123936577,0.22162164414440777,0.9798110338220835,0.14722156316662094,1.0,0.05330248922109604,0.946697510778904,0.32316666666666666,0.7877916666666667,0.464625,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,3,3,used,0.1922044213861227,0.1922044213861227,0.1922044233419701,0.22162164188921452,0.013269336894154549,1.0636870123936577,0.22162164414440777,0.9798110338220835,0.14722156316662094,1.0,0.20864373445510864,0.7913562655448914,1.0301666666666667,1.313,0.2828333333333333,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,4,4,in,0.1436840370297432,0.1436840370297432,0.14368403849185343,0.22162164188921452,0.013269336894154549,1.0636870123936577,0.22162164414440777,0.9798110338220835,0.14722156316662094,1.0,0.45351284742355347,0.5464871525764465,1.353375,1.414,0.060625,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,5,5,Romania?,0.136165888980031,0.136165888980031,0.13616589036563753,0.22162164188921452,0.013269336894154549,1.0636870123936577,0.22162164414440777,0.9798110338220835,0.14722156316662094,1.0,0.02198481373488903,0.978015186265111,1.4745833333333334,2.221125,0.7465416666666667,0.5912048104995241
13,13,audio__male,What currency is used in Romania?,6,2,6,is,0.09797169454395771,0.09797169454395771,0.09797169554090504,0.22162164188921452,0.013269336894154549,1.0636870123936577,0.22162164414440777,0.9798110338220835,0.14722156316662094,1.0,0.5837506651878357,0.4162493348121643,0.8685833333333334,0.9595,0.09091666666666667,0.5912048104995241
21,21,audio__male,When was the Isle of Wight Railway first constructed?,9,4,1,of,0.18221640959382057,0.18221640959382057,0.18221641672471103,0.18221640959382057,0.01605027262121439,1.096591711265868,0.18221641672471103,0.9442939658195343,0.26255264613279694,1.0000001192092896,0.09846573323011398,0.9015343859791756,0.8454166666666667,0.8954166666666666,0.05,0.7000914404375685
21,21,audio__male,When was the Isle of Wight Railway first constructed?,9,2,2,the,0.16616613697260618,0.16616613697260618,0.16616614347538233,0.18221640959382057,0.01605027262121439,1.096591711265868,0.18221641672471103,0.9442939658195343,0.26255264613279694,1.0000001192092896,0.09846573323011398,0.9015343859791756,0.4830833333333333,0.5535416666666667,0.07045833333333333,0.7000914404375685
