sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
6,6,audio__male,What causes the northern lights?,5,3,1,northern,0.22397766262292862,0.22397766262292862,0.22397766844821926,0.22397766262292862,0.0067908186465501785,1.03126716835584,0.22397766844821926,0.9949721680743239,0.06575392513243838,1.0,0.06389006227254868,0.9361099377274513,0.92525,1.2470833333333333,0.32183333333333336,1.0219686879776417
6,6,audio__male,What causes the northern lights?,5,0,2,What,0.21718684397637844,0.21718684397637844,0.21718684962505105,0.22397766262292862,0.0067908186465501785,1.03126716835584,0.22397766844821926,0.9949721680743239,0.06575392513243838,1.0,0.07932905107736588,0.9206709489226341,0.06079166666666667,0.30170833333333336,0.24091666666666667,1.0219686879776417
6,6,audio__male,What causes the northern lights?,5,1,3,causes,0.2153286188840866,0.2153286188840866,0.21532862448442985,0.22397766262292862,0.0067908186465501785,1.03126716835584,0.22397766844821926,0.9949721680743239,0.06575392513243838,1.0,0.10559265315532684,0.8944073468446732,0.32716666666666666,0.7240833333333333,0.39691666666666664,1.0219686879776417
6,6,audio__male,What causes the northern lights?,5,4,4,lights?,0.18625633418560028,0.18625633418560028,0.18625633902982122,0.22397766262292862,0.0067908186465501785,1.03126716835584,0.22397766844821926,0.9949721680743239,0.06575392513243838,1.0,0.25634509325027466,0.7436549067497253,1.3074166666666667,1.89025,0.5828333333333333,1.0219686879776417
6,6,audio__male,What causes the northern lights?,5,2,5,the,0.1572505133226514,0.1572505133226514,0.1572505174124786,0.22397766262292862,0.0067908186465501785,1.03126716835584,0.22397766844821926,0.9949721680743239,0.06575392513243838,1.0,0.07875975966453552,0.9212402403354645,0.7844166666666667,0.8447916666666667,0.060375,1.0219686879776417
14,14,audio__male,What is the least populous state in the US?,9,4,1,populous,0.17743795737624168,0.17743795737624168,0.1774379574053687,0.17743795737624168,0.029511023312807083,1.1994972876315733,0.1774379574053687,0.9631419527671284,0.21690567380440195,1.0000001192092896,0.07653050124645233,0.9234696179628372,0.8674583333333333,1.3094583333333334,0.442,0.7113131724504961
14,14,audio__male,What is the least populous state in the US?,9,5,2,state,0.1479269340634346,0.1479269340634346,0.1479269340877173,0.17743795737624168,0.029511023312807083,1.1994972876315733,0.1774379574053687,0.9631419527671284,0.21690567380440195,1.0000001192092896,0.025505246594548225,0.9744948726147413,1.3699166666666667,1.6519583333333334,0.2820416666666667,0.7113131724504961
14,14,audio__male,What is the least populous state in the US?,9,1,3,is,0.14068164490163326,0.14068164490163326,0.14068164492472662,0.17743795737624168,0.029511023312807083,1.1994972876315733,0.1774379574053687,0.9631419527671284,0.21690567380440195,1.0000001192092896,0.10674241185188293,0.8932577073574066,0.32233333333333336,0.42304166666666665,0.10070833333333333,0.7113131724504961
14,14,audio__male,What is the least populous state in the US?,9,6,4,in,0.13453838415443897,0.13453838415443897,0.1345383841765239,0.17743795737624168,0.029511023312807083,1.1994972876315733,0.1774379574053687,0.9631419527671284,0.21690567380440195,1.0000001192092896,0.14964911341667175,0.8503510057926178,1.69225,1.7526666666666666,0.06041666666666667,0.7113131724504961
14,14,audio__male,What is the least populous state in the US?,9,3,5,least,0.11561108939349651,0.11561108939349651,0.11561108941247444,0.17743795737624168,0.029511023312807083,1.1994972876315733,0.1774379574053687,0.9631419527671284,0.21690567380440195,1.0000001192092896,0.06790166348218918,0.9320984557271004,0.5942916666666667,0.8259583333333333,0.23166666666666666,0.7113131724504961
14,14,audio__male,What is the least populous state in the US?,9,8,6,US?,0.11108374036848545,0.11108374036848545,0.11108374038672021,0.17743795737624168,0.029511023312807083,1.1994972876315733,0.1774379574053687,0.9631419527671284,0.21690567380440195,1.0000001192092896,0.015211924910545349,0.9847881942987442,1.8937083333333333,2.39675,0.5030416666666667,0.7113131724504961
14,14,audio__male,What is the least populous state in the US?,9,2,7,the,0.07592995371669531,0.07592995371669531,0.07592995372915946,0.17743795737624168,0.029511023312807083,1.1994972876315733,0.1774379574053687,0.9631419527671284,0.21690567380440195,1.0000001192092896,0.10602737963199615,0.8939727395772934,0.4835,0.5439166666666667,0.06041666666666667,0.7113131724504961
14,14,audio__male,What is the least populous state in the US?,9,0,8,What,0.05674605257809162,0.05674605257809162,0.05674605258740667,0.17743795737624168,0.029511023312807083,1.1994972876315733,0.1774379574053687,0.9631419527671284,0.21690567380440195,1.0000001192092896,0.12941297888755798,0.8705871403217316,0.061,0.26725,0.20625,0.7113131724504961
14,14,audio__male,What is the least populous state in the US?,9,7,9,the,0.04004424228332937,0.04004424228332937,0.04004424228990276,0.17743795737624168,0.029511023312807083,1.1994972876315733,0.1774379574053687,0.9631419527671284,0.21690567380440195,1.0000001192092896,0.14863529801368713,0.8513648211956024,1.7929583333333334,1.8534166666666667,0.060458333333333336,0.7113131724504961
22,22,audio__male,Who is considered a celebrity?,5,2,1,considered,0.2300976775586605,0.2300976775586605,0.23009767132829845,0.2300976775586605,0.018986694514751434,1.0899370234132506,0.23009767132829845,0.9956742603864961,0.06379788798620845,1.0,0.037038154900074005,0.962961845099926,0.4455,0.891,0.4455,0.7163582916371525
22,22,audio__male,Who is considered a celebrity?,5,1,2,is,0.21111098304390907,0.21111098304390907,0.21111097732765036,0.2300976775586605,0.018986694514751434,1.0899370234132506,0.23009767132829845,0.9956742603864961,0.06379788798620845,1.0,0.15897133946418762,0.8410286605358124,0.324,0.405,0.081,0.7163582916371525
22,22,audio__male,Who is considered a celebrity?,5,4,3,celebrity?,0.20795442909002304,0.20795442909002304,0.20795442345923443,0.2300976775586605,0.018986694514751434,1.0899370234132506,0.23009767132829845,0.9956742603864961,0.06379788798620845,1.0,0.0,1.0,1.0322083333333334,1.619,0.5867916666666667,0.7163582916371525
22,22,audio__male,Who is considered a celebrity?,5,0,4,Who,0.18986225873231888,0.18986225873231888,0.18986225359141254,0.2300976775586605,0.018986694514751434,1.0899370234132506,0.23009767132829845,0.9956742603864961,0.06379788798620845,1.0,0.14506469666957855,0.8549353033304214,0.082,0.243,0.161,0.7163582916371525
22,22,audio__male,Who is considered a celebrity?,5,3,5,a,0.1609746776521206,0.1609746776521206,0.16097467329340417,0.2300976775586605,0.018986694514751434,1.0899370234132506,0.23009767132829845,0.9956742603864961,0.06379788798620845,1.0,0.13260099291801453,0.8673990070819855,0.9315,0.9815,0.05,0.7163582916371525
30,30,audio__male,Where is Flanders?,3,1,1,is,0.38278838992118835,0.38278838992118835,0.38278838953839994,0.38278838992118835,0.0435769148170948,1.1284653288196016,0.38278838953839994,0.9923345200518816,0.06985883663098025,1.0000001192092896,0.29049643874168396,0.7095036804676056,0.4045416666666667,0.5057083333333333,0.10116666666666667,0.904244948644191
30,30,audio__male,Where is Flanders?,3,2,2,Flanders?,0.33921147510409355,0.33921147510409355,0.33921147476488206,0.38278838992118835,0.0435769148170948,1.1284653288196016,0.38278838953839994,0.9923345200518816,0.06985883663098025,1.0000001192092896,0.00837062206119299,0.9916294971480966,0.566375,1.1925416666666666,0.6261666666666666,0.904244948644191
30,30,audio__male,Where is Flanders?,3,0,3,Where,0.2780001349747181,0.2780001349747181,0.2780001346967179,0.38278838992118835,0.0435769148170948,1.1284653288196016,0.38278838953839994,0.9923345200518816,0.06985883663098025,1.0000001192092896,0.020810943096876144,0.9791891761124134,0.04133333333333333,0.343875,0.30254166666666665,0.904244948644191
38,38,audio__male,How provinces are there in China?,6,1,1,provinces,0.3769015446305275,0.3769015446305275,0.3769015449556598,0.3769015446305275,0.2260815929621458,2.499016462757067,0.3769015449556598,0.9229358133461425,0.264438126107873,1.0,0.06217060983181,0.93782939016819,0.352,0.823125,0.471125,0.7072623299900442
38,38,audio__male,How provinces are there in China?,6,3,2,there,0.1508199516683817,0.1508199516683817,0.15081995179848579,0.3769015446305275,0.2260815929621458,2.499016462757067,0.3769015449556598,0.9229358133461425,0.264438126107873,1.0,0.2630844712257385,0.7369155287742615,1.0038333333333334,1.1242916666666667,0.12045833333333333,0.7072623299900442
