sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
1,1,audio__female,What is a Dyson Sphere?,5,1,1,is,0.3472325522452593,0.3472325522452593,0.347232557072195,0.3472325522452593,0.029175177216529846,1.0917292866488797,0.347232557072195,0.8859191904201956,0.3235360160251859,1.0,1.0,0.0,0.405,0.5265,0.1215,0.6953662427607924
1,1,audio__female,What is a Dyson Sphere?,5,2,2,a,0.31805737502872944,0.31805737502872944,0.3180573794500963,0.3472325522452593,0.029175177216529846,1.0917292866488797,0.347232557072195,0.8859191904201956,0.3235360160251859,1.0,1.0,0.0,0.6075,0.6575,0.05,0.6953662427607924
1,1,audio__female,What is a Dyson Sphere?,5,3,3,Dyson,0.18615616392344236,0.18615616392344236,0.18615616651122924,0.3472325522452593,0.029175177216529846,1.0917292866488797,0.347232557072195,0.8859191904201956,0.3235360160251859,1.0,0.08662181347608566,0.9133781865239143,0.6869583333333333,1.215,0.5280416666666666,0.6953662427607924
1,1,audio__female,What is a Dyson Sphere?,5,0,4,What,0.09342533629387617,0.09342533629387617,0.09342533759259686,0.3472325522452593,0.029175177216529846,1.0917292866488797,0.347232557072195,0.8859191904201956,0.3235360160251859,1.0,0.1501273661851883,0.8498726338148117,0.082,0.34425,0.26225,0.6953662427607924
1,1,audio__female,What is a Dyson Sphere?,5,4,5,Sphere?,0.05512855760753155,0.05512855760753155,0.05512855837388252,0.3472325522452593,0.029175177216529846,1.0917292866488797,0.347232557072195,0.8859191904201956,0.3235360160251859,1.0,0.19295655190944672,0.8070434480905533,1.23525,1.76075,0.5255,0.6953662427607924
9,9,audio__female,What is consciousness?,3,1,1,is,0.40909784100949764,0.40909784100949764,0.40909783831438745,0.40909784100949764,0.061606669798493385,1.1772898816580135,0.40909783831438745,0.980233398221528,0.11045789781081128,1.0,0.38378751277923584,0.6162124872207642,0.403875,0.54525,0.141375,0.8571622823365033
9,9,audio__female,What is consciousness?,3,0,2,What,0.34749117121100426,0.34749117121100426,0.34749116892175486,0.40909784100949764,0.061606669798493385,1.1772898816580135,0.40909783831438745,0.980233398221528,0.11045789781081128,1.0,0.05759671330451965,0.9424032866954803,0.08154166666666667,0.32308333333333333,0.24154166666666665,0.8571622823365033
9,9,audio__female,What is consciousness?,3,2,3,consciousness?,0.24341099336743355,0.24341099336743355,0.24341099176385764,0.40909784100949764,0.061606669798493385,1.1772898816580135,0.40909783831438745,0.980233398221528,0.11045789781081128,1.0,0.04812047630548477,0.9518795236945152,0.5909583333333334,1.4734583333333333,0.8825,0.8571622823365033
17,17,audio__female,Create a description how Terraria desert theme sounds.,8,6,1,theme,0.20356816798448563,0.20356816798448563,0.20356816569545352,0.20356816798448563,0.019381726160645485,1.1052288369518195,0.20356816569545352,0.9475920571749994,0.25412008103884665,1.0000001192092896,0.04631223529577255,0.953687883913517,2.516125,2.777791666666667,0.26166666666666666,0.7909902213723399
17,17,audio__female,Create a description how Terraria desert theme sounds.,8,5,2,desert,0.18418644182384014,0.18418644182384014,0.18418643975274682,0.20356816798448563,0.019381726160645485,1.1052288369518195,0.20356816569545352,0.9475920571749994,0.25412008103884665,1.0000001192092896,0.04331387206912041,0.9566862471401691,2.1537916666666668,2.496,0.34220833333333334,0.7909902213723399
