sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
11,11,audio__original,ALTERED WORDS AND FIGURES,4,0,1,ALTERED,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.44140625,0.55859375,0.255859375,0.744140625,1,1.0,0.0,1.0,0.0,1.0,0.2702702702702703,0.7297297297297297,0.16091954022988506,0.8390804597701149,0.504,0.9869375,0.4829375,1.6290849317501852
11,11,audio__original,ALTERED WORDS AND FIGURES,4,1,2,WORDS,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.142578125,0.857421875,0.12451171875,0.87548828125,2,1.0,0.0,1.0,0.30151134457776363,0.6984886554222364,0.1702127659574468,0.8297872340425532,0.2077922077922078,0.7922077922077921,1.047375,1.510625,0.46325,1.6290849317501852
11,11,audio__original,ALTERED WORDS AND FIGURES,4,2,3,AND,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.466796875,0.533203125,0.44140625,0.55859375,3,1.0,0.1767766952966369,0.8232233047033631,0.0,1.0,0.4482758620689655,0.5517241379310345,0.2962962962962963,0.7037037037037037,1.6711875,1.8933125,0.222125,1.6290849317501852
11,11,audio__original,ALTERED WORDS AND FIGURES,4,3,4,FIGURES,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.09228515625,0.90771484375,0.04541015625,0.95458984375,4,1.0,0.0,1.0,0.14433756729740646,0.8556624327025936,0.1702127659574468,0.8297872340425532,0.21333333333333335,0.7866666666666666,1.96175,2.517125,0.555375,1.6290849317501852
60,60,audio__original,AT YOUR SERVICE SIR,4,0,1,AT,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,0.99609375,0.42578125,0.5703125,0.6015625,0.39453125,1,1.0,0.24174688920761409,0.7582531107923859,0.0,1.0,0.46808510638297873,0.5319148936170213,0.2891566265060241,0.7108433734939759,0.7224375,0.7724375,0.05,1.443176526499883
60,60,audio__original,AT YOUR SERVICE SIR,4,1,2,YOUR,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,0.99609375,0.48828125,0.5078125,0.380859375,0.615234375,2,1.0,0.3223291856101521,0.6776708143898479,0.0,1.0,0.4791666666666667,0.5208333333333333,0.2891566265060241,0.7108433734939759,0.8430625,1.0038125,0.16075,1.443176526499883
60,60,audio__original,AT YOUR SERVICE SIR,4,2,3,SERVICE,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,0.99609375,0.154296875,0.841796875,0.4765625,0.51953125,3,1.0,0.3223291856101521,0.6776708143898479,0.0,1.0,0.4854368932038835,0.5145631067961165,0.2891566265060241,0.7108433734939759,1.12425,1.566,0.44175,1.443176526499883
60,60,audio__original,AT YOUR SERVICE SIR,4,3,4,SIR,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,0.99609375,0.50390625,0.4921875,0.10107421875,0.89501953125,4,1.0,0.07412493166611014,0.9258750683338899,0.15430334996209194,0.8456966500379081,0.2696629213483146,0.7303370786516854,0.1782178217821782,0.8217821782178218,1.7265625,2.16825,0.4416875,1.443176526499883
109,109,audio__original,ELEVEN P M MAJOR,4,0,1,ELEVEN,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0078125,0.208984375,0.798828125,0.333984375,0.673828125,1,1.0,0.0,1.0,0.4338609156373124,0.5661390843626877,0.3076923076923077,0.6923076923076923,0.31746031746031744,0.6825396825396826,0.22175,0.704125,0.482375,1.289909363249535
109,109,audio__original,ELEVEN P M MAJOR,4,1,2,P,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0078125,0.216796875,0.791015625,0.38671875,0.62109375,2,1.0,0.912870929175277,0.08712907082472299,0.3077935056255463,0.6922064943744537,0.8214285714285714,0.1785714285714286,0.22580645161290322,0.7741935483870968,0.7323125,0.824875,0.0925625,1.289909363249535
