sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
26,26,audio__original,AND I BOUGHT THINGS,4,0,1,AND,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0078125,0.42578125,0.58203125,0.6015625,0.40625,1,1.0,0.5454545454545455,0.4545454545454545,0.7833494518006402,0.2166505481993598,0.5625,0.4375,0.7216494845360825,0.27835051546391754,0.2625,0.4635625,0.2010625,2.0365028569995047
26,26,audio__original,AND I BOUGHT THINGS,4,1,2,I,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0078125,0.353515625,0.654296875,0.56640625,0.44140625,2,1.0,0.8058229640253802,0.19417703597461977,0.7833494518006402,0.2166505481993598,0.7878787878787878,0.21212121212121215,0.7216494845360825,0.27835051546391754,0.5320625,0.705,0.1729375,2.0365028569995047
26,26,audio__original,AND I BOUGHT THINGS,4,2,3,BOUGHT,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0078125,0.259765625,0.748046875,0.330078125,0.677734375,3,1.0,0.2727272727272727,0.7272727272727273,0.5454545454545455,0.4545454545454545,0.3917525773195876,0.6082474226804124,0.5625,0.4375,0.84225,1.269875,0.427625,2.0365028569995047
26,26,audio__original,AND I BOUGHT THINGS,4,3,4,THINGS,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0078125,0.39453125,0.61328125,0.17578125,0.83203125,4,1.0,0.5853694070049636,0.41463059299503635,0.17407765595569785,0.8259223440443022,0.5777777777777777,0.4222222222222223,0.27450980392156865,0.7254901960784313,1.3505,1.794625,0.444125,2.0365028569995047
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,0,1,BUT,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.84375,0.15234375,0.41796875,0.578125,1,1.0,1.0000000000000007,-6.661338147750939e-16,0.6821910402406468,0.3178089597593532,1.0,0.0,0.5714285714285714,0.4285714285714286,0.664375,0.714375,0.05,1.3425307888331492
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,1,2,ALL,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.8046875,0.19140625,0.263671875,0.732421875,2,1.0,1.0000000000000007,-6.661338147750939e-16,0.5883484054145524,0.41165159458544764,1.0,0.0,0.44155844155844154,0.5584415584415585,0.7254375,0.886625,0.1611875,1.3425307888331492
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,2,3,THIS,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.6796875,0.31640625,0.4453125,0.55078125,3,1.0,0.3202563076101744,0.6797436923898257,0.5012804118276032,0.4987195881723968,0.4444444444444444,0.5555555555555556,0.43478260869565216,0.5652173913043479,0.96725,1.1284375,0.1611875,1.3425307888331492
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,3,4,WAS,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.392578125,0.603515625,0.53125,0.46484375,4,1.0,0.4181210050035455,0.5818789949964545,0.4615384615384616,0.5384615384615383,0.4166666666666667,0.5833333333333333,0.4077669902912621,0.5922330097087378,1.1889375,1.37025,0.1813125,1.3425307888331492
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,4,5,IN,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.1396484375,0.8564453125,0.546875,0.44921875,5,1.0,0.4902903378454603,0.5097096621545397,0.3344968040028364,0.6655031959971636,0.40963855421686746,0.5903614457831325,0.3838383838383838,0.6161616161616161,1.4408125,1.5315,0.0906875,1.3425307888331492
65,65,audio__original,BUT ALL THIS WAS IN VAIN,6,5,6,VAIN,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.33984375,0.65625,0.337890625,0.658203125,6,1.0,0.5012804118276032,0.4987195881723968,0.1601281538050872,0.8398718461949128,0.38636363636363635,0.6136363636363636,0.3047619047619048,0.6952380952380952,1.5959375,1.9946875,0.39875,1.3425307888331492
110,110,audio__original,EMILY AT THIS TIME,4,0,1,EMILY,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,0.99609375,0.48828125,0.5078125,0.123046875,0.873046875,1,1.0,0.6363636363636365,0.36363636363636354,0.36363636363636365,0.6363636363636364,0.7311827956989247,0.26881720430107525,0.5306122448979592,0.4693877551020408,0.50275,0.9645625,0.4618125,1.4258210602502004
110,110,audio__original,EMILY AT THIS TIME,4,1,2,AT,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,0.99609375,0.6328125,0.36328125,0.1181640625,0.8779296875,2,1.0,0.7462025072446365,0.25379749275536345,0.3344968040028364,0.6655031959971636,0.813953488372093,0.18604651162790697,0.5111111111111111,0.48888888888888893,1.1610625,1.42675,0.2656875,1.4258210602502004
110,110,audio__original,EMILY AT THIS TIME,4,2,3,THIS,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,0.99609375,0.296875,0.69921875,0.47265625,0.5234375,3,1.0,0.6363636363636365,0.36363636363636354,0.0,1.0,0.6481481481481481,0.35185185185185186,0.34782608695652173,0.6521739130434783,1.4468125,1.6276875,0.180875,1.4258210602502004
110,110,audio__original,EMILY AT THIS TIME,4,3,4,TIME,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,0.99609375,0.6484375,0.34765625,0.0103759765625,0.9857177734375,4,1.0,0.6689936080056728,0.33100639199432724,0.0,1.0,0.7446808510638298,0.25531914893617025,0.3673469387755102,0.6326530612244898,1.667875,1.989,0.321125,1.4258210602502004
143,143,audio__original,HE SAID THEY ARE NICE,5,0,1,HE,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,0.99609375,0.04296875,0.953125,0.322265625,0.673828125,1,1.0,0.1240347345892085,0.8759652654107914,1.0000000000000002,-2.220446049250313e-16,0.125,0.875,1.0,0.0,0.1013125,0.221625,0.1203125,1.1633454528004221
143,143,audio__original,HE SAID THEY ARE NICE,5,1,2,SAID,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,0.99609375,0.12451171875,0.87158203125,0.2099609375,0.7861328125,2,1.0,0.13483997249264842,0.8651600275073515,0.0,1.0,0.26506024096385544,0.7349397590361446,0.22988505747126436,0.7701149425287357,0.362625,0.564125,0.2015,1.1633454528004221
143,143,audio__original,HE SAID THEY ARE NICE,5,2,3,THEY,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,0.99609375,0.08837890625,0.90771484375,0.349609375,0.646484375,3,1.0,0.14142135623730956,0.8585786437626904,0.13483997249264842,0.8651600275073515,0.2077922077922078,0.7922077922077921,0.5128205128205128,0.4871794871794872,0.664875,1.3298125,0.6649375,1.1633454528004221
143,143,audio__original,HE SAID THEY ARE NICE,5,3,4,ARE,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,0.99609375,0.40234375,0.59375,0.1318359375,0.8642578125,4,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0,0.0,0.06060606060606061,0.9393939393939394,1.414125,1.6521875,0.2380625,1.1633454528004221
143,143,audio__original,HE SAID THEY ARE NICE,5,4,5,NICE,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,0.99609375,0.34375,0.65234375,0.1201171875,0.8759765625,5,1.0,1.0000000000000002,-2.220446049250313e-16,0.1290994448735806,0.8709005551264194,1.0,0.0,0.3333333333333333,0.6666666666666667,1.7529375,2.1755,0.4225625,1.1633454528004221
170,170,audio__original,I GIVE MY CONSENT,4,0,1,I,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.5234375,0.4765625,0.314453125,0.685546875,1,1.0,1.0000000000000002,-2.220446049250313e-16,0.42008402520840293,0.5799159747915971,1.0,0.0,0.4444444444444444,0.5555555555555556,0.6244375,0.6744375,0.05,1.279484946499906
170,170,audio__original,I GIVE MY CONSENT,4,1,2,GIVE,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.390625,0.609375,0.201171875,0.798828125,2,1.0,0.6092717958449424,0.3907282041550576,0.0,1.0,0.5242718446601942,0.47572815533980584,0.1935483870967742,0.8064516129032258,0.7339375,0.9880625,0.254125,1.279484946499906
170,170,audio__original,I GIVE MY CONSENT,4,2,3,MY,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.5234375,0.4765625,0.65234375,0.34765625,3,1.0,1.0000000000000002,-2.220446049250313e-16,1.0000000000000002,-2.220446049250313e-16,1.0,0.0,1.0,0.0,1.088875,1.4115625,0.3226875,1.279484946499906
170,170,audio__original,I GIVE MY CONSENT,4,3,4,CONSENT,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.41796875,0.58203125,0.2392578125,0.7607421875,4,1.0,0.5604485383178052,0.43955146168219483,0.25000000000000006,0.75,0.5684210526315789,0.43157894736842106,0.3364485981308411,0.6635514018691588,1.4720625,2.237625,0.7655625,1.279484946499906
207,207,audio__original,IT IS A DUTY SAID I,6,0,1,IT,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.259765625,0.736328125,0.6328125,0.36328125,1,1.0,0.105409255338946,0.894590744661054,0.22645540682891918,0.7735445931710808,0.21052631578947367,0.7894736842105263,0.34285714285714286,0.6571428571428571,0.525625,0.656125,0.1305,1.0792072384998999
207,207,audio__original,IT IS A DUTY SAID I,6,1,2,IS,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.1494140625,0.8466796875,0.310546875,0.685546875,2,1.0,1.0000000000000002,-2.220446049250313e-16,0.22645540682891924,0.7735445931710807,1.0,0.0,0.23684210526315788,0.7631578947368421,0.686375,0.8075,0.121125,1.0792072384998999
207,207,audio__original,IT IS A DUTY SAID I,6,2,3,A,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.99609375,0.0,0.2353515625,0.7607421875,3,1.0,1.0000000000000002,-2.220446049250313e-16,0.2886751345948129,0.7113248654051871,1.0,0.0,0.391304347826087,0.6086956521739131,0.8680625,0.9180625,0.05,1.0792072384998999
207,207,audio__original,IT IS A DUTY SAID I,6,3,4,DUTY,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.20703125,0.7890625,0.41015625,0.5859375,4,1.0,0.5477225575051663,0.4522774424948337,0.11322770341445962,0.8867722965855404,0.7894736842105263,0.21052631578947367,0.29333333333333333,0.7066666666666667,0.9488125,1.2920625,0.34325,1.0792072384998999
207,207,audio__original,IT IS A DUTY SAID I,6,4,5,SAID,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.23828125,0.7578125,0.310546875,0.685546875,5,1.0,0.8164965809277261,0.18350341907227385,0.2357022603955159,0.7642977396044841,0.7647058823529411,0.23529411764705888,0.23376623376623376,0.7662337662337663,1.352625,1.8169375,0.4643125,1.0792072384998999
207,207,audio__original,IT IS A DUTY SAID I,6,5,6,I,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.9453125,0.05078125,0.3203125,0.67578125,6,1.0,1.0000000000000002,-2.220446049250313e-16,0.2357022603955159,0.7642977396044841,1.0,0.0,0.23376623376623376,0.7662337662337663,1.9380625,1.9880625,0.05,1.0792072384998999
225,225,audio__original,LED BACK TO THE STARTING POINT,6,0,1,LED,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.1455078125,0.8505859375,0.1787109375,0.8173828125,1,1.0,1.0000000000000002,-2.220446049250313e-16,1.0000000000000002,-2.220446049250313e-16,1.0,0.0,1.0,0.0,0.242625,0.5243125,0.2816875,0.9694377741664842
225,225,audio__original,LED BACK TO THE STARTING POINT,6,1,2,BACK,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,0.99609375,0.34375,0.65234375,0.396484375,0.599609375,2,1.0,1.0000000000000002,-2.220446049250313e-16,1.0000000000000002,-2.220446049250313e-16,1.0,0.0,0.9824561403508771,0.01754385964912286,0.628625,0.867125,0.2385,0.9694377741664842
