sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
35,35,audio__original,AND REFUSED TO APOLOGISE,4,0,1,AND,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.111328125,0.888671875,0.3203125,0.6796875,1,1.0,0.5960395606792699,0.4039604393207301,0.3651483716701109,0.6348516283298891,0.40963855421686746,0.5903614457831325,0.48936170212765956,0.5106382978723405,0.1458125,0.292625,0.1468125,2.0280672584995045
35,35,audio__original,AND REFUSED TO APOLOGISE,4,1,2,REFUSED,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.06884765625,0.93115234375,0.267578125,0.732421875,2,1.0,0.48038446141526153,0.5196155385847385,0.48038446141526153,0.5196155385847385,0.3333333333333333,0.6666666666666667,0.4842105263157895,0.5157894736842106,0.3633125,0.8679375,0.504625,2.0280672584995045
35,35,audio__original,AND REFUSED TO APOLOGISE,4,2,3,TO,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,1.0,0.0,0.51953125,0.48046875,3,1.0,1.0000000000000002,-2.220446049250313e-16,0.48038446141526153,0.5196155385847385,1.0,0.0,0.3333333333333333,0.6666666666666667,0.9083125,0.9583125,0.05,2.0280672584995045
35,35,audio__original,AND REFUSED TO APOLOGISE,4,3,4,APOLOGISE,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.494140625,0.505859375,0.142578125,0.857421875,4,1.0,0.5833333333333335,0.4166666666666665,0.1666666666666667,0.8333333333333333,0.4,0.6,0.21153846153846154,0.7884615384615384,1.0698125,1.9168125,0.847,2.0280672584995045
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,0,1,BY,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0078125,0.1337890625,0.8740234375,0.2216796875,0.7861328125,1,1.0,0.0,1.0,0.0,1.0,0.06451612903225806,0.935483870967742,0.07407407407407407,0.9259259259259259,0.26275,0.6250625,0.3623125,1.1258970928569656
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,1,2,WE'LL,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0078125,0.103515625,0.904296875,0.3046875,0.703125,2,1.0,0.0,1.0,0.0,1.0,0.06779661016949153,0.9322033898305084,0.08888888888888889,0.9111111111111111,0.7736875,1.0485,0.2748125,1.1258970928569656
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,2,3,GO,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0078125,0.3125,0.6953125,0.310546875,0.697265625,3,1.0,0.0,1.0,0.0,1.0,0.08163265306122448,0.9183673469387755,0.09523809523809523,0.9047619047619048,1.0888125,1.189625,0.1008125,1.1258970928569656
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,3,4,TO,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0078125,1.0078125,0.0,0.1845703125,0.8232421875,4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.07017543859649122,0.9298245614035088,1.23,1.280375,0.050375,1.1258970928569656
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,4,5,WAR,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0078125,1.0078125,0.0,0.1611328125,0.8466796875,5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.07407407407407407,0.9259259259259259,1.3308125,1.5525625,0.22175,1.1258970928569656
80,80,audio__original,BY WE'LL GO TO WAR WITH EM,7,5,6,WITH,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0078125,0.11962890625,0.88818359375,0.09619140625,0.91162109375,6,1.0,0.0,1.0,0.0,1.0,0.07547169811320754,0.9245283018867925,0.03333333333333333,0.9666666666666667,1.5828125,1.895375,0.3125625,1.1258970928569656
