sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
33,33,audio__original,AND OH ANNE DEAR,4,0,1,AND,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,-0.046875,1.046875,-0.030029296875,1.030029296875,1,1.0,0.0,1.0,0.0,1.0,0.12121212121212122,0.8787878787878788,0.21951219512195122,0.7804878048780488,0.3741875,0.5629375,0.18875,1.9156486409992795
33,33,audio__original,AND OH ANNE DEAR,4,1,2,OH,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.91796875,0.08203125,0.3828125,0.6171875,2,1.0,0.7272727272727274,0.2727272727272726,0.0,1.0,0.8367346938775511,0.16326530612244894,0.18181818181818182,0.8181818181818181,0.6630625,0.9046875,0.241625,1.9156486409992795
33,33,audio__original,AND OH ANNE DEAR,4,2,3,ANNE,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.61328125,0.38671875,0.03515625,0.96484375,3,1.0,0.7272727272727274,0.2727272727272726,0.11396057645963797,0.886039423540362,0.8461538461538461,0.15384615384615385,0.275,0.725,1.0049375,1.3269375,0.322,1.9156486409992795
33,33,audio__original,AND OH ANNE DEAR,4,3,4,DEAR,1.0,1.0,0.2499999999375,1.0,0.0,0.9999999989999999,0.2499999999375,0.9999999999303368,0.0,1.0,0.2421875,0.7578125,0.1806640625,0.8193359375,4,1.0,0.0,1.0,0.0,1.0,0.21568627450980393,0.7843137254901961,0.32075471698113206,0.679245283018868,1.383125,1.728625,0.3455,1.9156486409992795
76,76,audio__original,BUT WHERE YOU GO I GO,6,0,1,BUT,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.0966796875,0.9033203125,0.12060546875,0.87939453125,1,1.0,0.20100756305184242,0.7989924369481576,0.17817416127494962,0.8218258387250503,0.32608695652173914,0.6739130434782609,0.44036697247706424,0.5596330275229358,0.06025,0.2304375,0.1701875,1.1873962623333985
76,76,audio__original,BUT WHERE YOU GO I GO,6,1,2,WHERE,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.6953125,0.3046875,0.08251953125,0.91748046875,2,1.0,0.7453559924999299,0.2546440075000701,0.23570226039551584,0.7642977396044841,0.6588235294117647,0.3411764705882353,0.15625,0.84375,0.2805625,0.501,0.2204375,1.1873962623333985
76,76,audio__original,BUT WHERE YOU GO I GO,6,2,3,YOU,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.79296875,0.20703125,0.22265625,0.77734375,3,1.0,0.7453559924999299,0.2546440075000701,0.10050378152592121,0.8994962184740788,0.6588235294117647,0.3411764705882353,0.42990654205607476,0.5700934579439252,0.5811875,0.7615625,0.180375,1.1873962623333985
76,76,audio__original,BUT WHERE YOU GO I GO,6,3,4,GO,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.59375,0.40625,0.052978515625,0.947021484375,4,1.0,0.7453559924999299,0.2546440075000701,0.20100756305184242,0.7989924369481576,0.6511627906976745,0.34883720930232553,0.32608695652173914,0.6739130434782609,0.8216875,1.1624375,0.34075,1.1873962623333985
76,76,audio__original,BUT WHERE YOU GO I GO,6,4,5,I,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.40234375,0.59765625,0.46484375,0.53515625,5,1.0,0.7453559924999299,0.2546440075000701,0.1111111111111111,0.8888888888888888,0.6588235294117647,0.3411764705882353,0.16666666666666666,0.8333333333333334,1.41475,1.8038125,0.3890625,1.1873962623333985
76,76,audio__original,BUT WHERE YOU GO I GO,6,5,6,GO,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.130859375,0.869140625,0.037353515625,0.962646484375,6,1.0,0.0,1.0,0.09622504486493763,0.9037749551350623,0.3368421052631579,0.6631578947368422,0.3185840707964602,0.6814159292035398,1.843875,2.3046875,0.4608125,1.1873962623333985
