sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
97,97,audio__original,Give me some pick up lines for officers.,8,0,1,Give,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.66015625,0.33984375,0.5703125,0.4296875,1,1.0,0.7378647873726218,0.26213521262737816,0.0,1.0,0.6593406593406593,0.34065934065934067,0.31683168316831684,0.6831683168316831,0.8816875,1.0765625,0.194875,1.63032896850018
97,97,audio__original,Give me some pick up lines for officers.,8,1,2,me,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.72265625,0.27734375,0.63671875,0.36328125,2,1.0,0.5270462766947299,0.4729537233052701,0.0,1.0,0.631578947368421,0.368421052631579,0.31683168316831684,0.6831683168316831,1.126875,1.247625,0.12075,1.63032896850018
97,97,audio__original,Give me some pick up lines for officers.,8,2,3,some,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.166015625,0.833984375,0.51953125,0.48046875,3,1.0,0.8888888888888891,0.11111111111111094,0.0,1.0,0.9574468085106383,0.04255319148936165,0.3925233644859813,0.6074766355140186,1.308,1.469,0.161,1.63032896850018
97,97,audio__original,Give me some pick up lines for officers.,8,3,4,pick,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.6015625,0.3984375,0.6484375,0.3515625,4,1.0,0.0,1.0,0.0,1.0,0.25263157894736843,0.7473684210526316,0.1875,0.8125,1.50925,1.67025,0.161,1.63032896850018
97,97,audio__original,Give me some pick up lines for officers.,8,4,5,up,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.357421875,0.642578125,0.40625,0.59375,5,1.0,0.8888888888888891,0.11111111111111094,0.3849001794597505,0.6150998205402495,0.9574468085106383,0.04255319148936165,0.48484848484848486,0.5151515151515151,1.730625,1.811125,0.0805,1.63032896850018
97,97,audio__original,Give me some pick up lines for officers.,8,5,6,lines,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.72265625,0.27734375,0.435546875,0.564453125,6,1.0,0.0,1.0,0.0,1.0,0.18823529411764706,0.8117647058823529,0.18666666666666668,0.8133333333333334,1.8715,2.183375,0.311875,1.63032896850018
97,97,audio__original,Give me some pick up lines for officers.,8,6,7,for,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.55078125,0.44921875,0.671875,0.328125,7,1.0,0.0,1.0,0.0,1.0,0.18823529411764706,0.8117647058823529,0.18823529411764706,0.8117647058823529,2.2336875,2.3544375,0.12075,1.63032896850018
97,97,audio__original,Give me some pick up lines for officers.,8,7,8,officers.,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.150390625,0.849609375,0.01287841796875,0.98712158203125,8,1.0,0.7777777777777779,0.2222222222222221,0.0,1.0,0.8539325842696629,0.1460674157303371,0.27184466019417475,0.7281553398058253,2.4550625,3.078375,0.6233125,1.63032896850018
205,205,audio__original,How many units has Agatha Christie sold?,7,0,1,How,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.248046875,0.751953125,0.5390625,0.4609375,1,1.0,0.42163702135578396,0.578362978644216,0.0,1.0,0.594059405940594,0.40594059405940597,0.2857142857142857,0.7142857142857143,1.043625,1.2139375,0.1703125,1.391457684429562
205,205,audio__original,How many units has Agatha Christie sold?,7,1,2,many,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.2001953125,0.7998046875,0.59765625,0.40234375,2,1.0,0.40000000000000013,0.5999999999999999,0.0,1.0,0.4854368932038835,0.5145631067961165,0.2857142857142857,0.7142857142857143,1.244,1.4045625,0.1605625,1.391457684429562
205,205,audio__original,How many units has Agatha Christie sold?,7,2,3,units,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.1484375,0.8515625,0.2294921875,0.7705078125,3,1.0,0.645497224367903,0.354502775632097,0.10000000000000003,0.8999999999999999,0.6021505376344086,0.3978494623655914,0.27184466019417475,0.7281553398058253,1.47475,1.7255625,0.2508125,1.391457684429562
205,205,audio__original,How many units has Agatha Christie sold?,7,3,4,has,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.2265625,0.7734375,0.6328125,0.3671875,4,1.0,0.6324555320336759,0.3675444679663241,0.0,1.0,0.6808510638297872,0.3191489361702128,0.10989010989010989,0.8901098901098901,1.76575,1.846,0.08025,1.391457684429562
205,205,audio__original,How many units has Agatha Christie sold?,7,4,5,Agatha,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.2080078125,0.7919921875,0.259765625,0.740234375,5,1.0,0.3000000000000001,0.7,0.0,1.0,0.37254901960784315,0.6274509803921569,0.26804123711340205,0.731958762886598,1.9161875,2.2473125,0.331125,1.391457684429562
205,205,audio__original,How many units has Agatha Christie sold?,7,5,6,Christie,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.515625,0.484375,0.5234375,0.4765625,6,1.0,0.09128709291752772,0.9087129070824723,0.0,1.0,0.2727272727272727,0.7272727272727273,0.14492753623188406,0.855072463768116,2.2874375,2.6385625,0.351125,1.391457684429562
205,205,audio__original,How many units has Agatha Christie sold?,7,6,7,sold?,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.5625,0.4375,0.000774383544921875,0.9992256164550781,7,1.0,0.2860387767736777,0.7139612232263223,0.09128709291752772,0.9087129070824723,0.3925233644859813,0.6074766355140186,0.24074074074074073,0.7592592592592593,2.7086875,3.0696875,0.361,1.391457684429562
262,262,audio__original,List top 100 Soviet Union and Russia famous females.,2,0,1,List,1.0,1.0,0.49999999975,1.0,0.0,0.9999999989999999,0.49999999975,1.0000000002213474,0.0,0.99609375,0.458984375,0.537109375,0.58203125,0.4140625,1,1.0,0.6933752452815366,0.3066247547184634,0.15075567228888181,0.8492443277111181,0.5263157894736842,0.4736842105263158,0.17073170731707318,0.8292682926829268,0.34175,0.6426875,0.3009375,1.595144414503011
262,262,audio__original,List top 100 Soviet Union and Russia famous females.,2,1,2,top,1.0,1.0,0.49999999975,1.0,0.0,0.9999999989999999,0.49999999975,1.0000000002213474,0.0,0.99609375,0.212890625,0.783203125,0.275390625,0.720703125,2,1.0,0.6933752452815366,0.3066247547184634,0.0,1.0,0.5494505494505495,0.4505494505494505,0.2727272727272727,0.7272727272727273,0.66275,0.879375,0.216625,1.595144414503011
360,360,audio__original,What do you believe happens after death?,7,0,1,What,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.298828125,0.697265625,0.1552734375,0.8408203125,1,1.0,0.42257712736425845,0.5774228726357415,0.0,1.0,0.515625,0.484375,0.24299065420560748,0.7570093457943925,1.0236875,1.2681875,0.2445,1.3726864569990929
360,360,audio__original,What do you believe happens after death?,7,1,2,do,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.322265625,0.673828125,0.07373046875,0.92236328125,2,1.0,0.5070925528371102,0.4929074471628898,0.0,1.0,0.4888888888888889,0.5111111111111111,0.2376237623762376,0.7623762376237624,1.3244375,1.4046875,0.08025,1.3726864569990929
360,360,audio__original,What do you believe happens after death?,7,2,3,you,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.2392578125,0.7568359375,0.41796875,0.578125,3,1.0,0.6943650748294138,0.3056349251705862,0.12598815766974245,0.8740118423302575,0.6764705882352942,0.32352941176470584,0.2962962962962963,0.7037037037037037,1.4749375,1.6254375,0.1505,1.3726864569990929
360,360,audio__original,What do you believe happens after death?,7,3,4,believe,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.69140625,0.3046875,0.38671875,0.609375,4,1.0,1.0000000000000007,-6.661338147750939e-16,0.0,1.0,1.0,0.0,0.20224719101123595,0.797752808988764,1.6655625,2.00675,0.3411875,1.3726864569990929
360,360,audio__original,What do you believe happens after death?,7,4,5,happens,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.11669921875,0.87939453125,0.2265625,0.76953125,5,1.0,0.06900655593423545,0.9309934440657646,0.0,1.0,0.32,0.6799999999999999,0.23728813559322035,0.7627118644067796,2.0669375,2.648875,0.5819375,1.3726864569990929
360,360,audio__original,What do you believe happens after death?,7,5,6,after,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.2197265625,0.7763671875,0.146484375,0.849609375,6,1.0,0.7252406676228424,0.27475933237715755,0.15430334996209197,0.8456966500379081,0.7391304347826086,0.26086956521739135,0.1308411214953271,0.8691588785046729,2.7491875,3.170625,0.4214375,1.3726864569990929
