sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
21,21,audio__original,Can you tell us where the Emerald City is?,9,0,1,Can,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,0.99609375,0.40625,0.58984375,0.11328125,0.8828125,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.19148936170212766,0.8085106382978724,0.8943125,1.097375,0.2030625,1.6944392510001005
21,21,audio__original,Can you tell us where the Emerald City is?,9,1,2,you,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,0.99609375,0.322265625,0.673828125,0.302734375,0.693359375,2,1.0,0.8666666666666667,0.1333333333333333,0.0,1.0,0.8547008547008547,0.14529914529914534,0.19148936170212766,0.8085106382978724,1.1476875,1.244125,0.0964375,1.6944392510001005
21,21,audio__original,Can you tell us where the Emerald City is?,9,2,3,tell,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,0.99609375,0.6328125,0.36328125,0.33984375,0.65625,3,1.0,1.0,0.0,0.8666666666666667,0.1333333333333333,1.0,0.0,0.8099173553719008,0.1900826446280992,1.288625,1.469875,0.18125,1.6944392510001005
21,21,audio__original,Can you tell us where the Emerald City is?,9,3,4,us,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,0.99609375,0.3515625,0.64453125,0.2197265625,0.7763671875,4,1.0,0.5012804118276032,0.4987195881723968,0.5477225575051663,0.4522774424948337,0.3392857142857143,0.6607142857142857,0.336283185840708,0.663716814159292,1.5705625,1.75175,0.1811875,1.6944392510001005
21,21,audio__original,Can you tell us where the Emerald City is?,9,4,5,where,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,0.99609375,0.5859375,0.41015625,0.458984375,0.537109375,5,1.0,0.8666666666666667,0.1333333333333333,0.8666666666666667,0.1333333333333333,0.8547008547008547,0.14529914529914534,0.8245614035087719,0.17543859649122806,1.8121875,2.0135,0.2013125,1.6944392510001005
21,21,audio__original,Can you tell us where the Emerald City is?,9,5,6,the,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,0.99609375,0.30859375,0.6875,0.1796875,0.81640625,6,1.0,0.819891591749923,0.180108408250077,0.0,1.0,0.8,0.19999999999999996,0.1276595744680851,0.8723404255319149,2.0739375,2.174625,0.1006875,1.6944392510001005
21,21,audio__original,Can you tell us where the Emerald City is?,9,6,7,Emerald,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,0.99609375,0.07177734375,0.92431640625,0.185546875,0.810546875,7,1.0,0.5715476066494083,0.4284523933505917,0.13333333333333336,0.8666666666666667,0.4782608695652174,0.5217391304347826,0.31683168316831684,0.6831683168316831,2.214875,2.5974375,0.3825625,1.6944392510001005
21,21,audio__original,Can you tell us where the Emerald City is?,9,7,8,City,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,0.99609375,0.478515625,0.517578125,0.2216796875,0.7744140625,8,1.0,0.27386127875258315,0.7261387212474169,0.0,1.0,0.48,0.52,0.18867924528301888,0.8113207547169812,2.71825,3.2015,0.48325,1.6944392510001005
21,21,audio__original,Can you tell us where the Emerald City is?,9,8,9,is?,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,0.99609375,0.333984375,0.662109375,0.1826171875,0.8134765625,9,1.0,0.6998964726756154,0.3001035273243846,0.074535599249993,0.925464400750007,0.7241379310344828,0.27586206896551724,0.26785714285714285,0.7321428571428572,3.3223125,3.442625,0.1203125,1.6944392510001005
107,107,audio__original,"Hi, can you create a funny short story?",8,0,1,"Hi,",1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.486328125,0.513671875,0.212890625,0.787109375,1,1.0,0.36927447293799825,0.6307255270620018,0.0,1.0,0.5428571428571428,0.4571428571428572,0.2465753424657534,0.7534246575342466,0.782375,1.0230625,0.2406875,1.4513026612494286
107,107,audio__original,"Hi, can you create a funny short story?",8,1,2,can,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.5390625,0.4609375,0.232421875,0.767578125,2,1.0,0.5477225575051663,0.4522774424948337,0.0,1.0,0.59375,0.40625,0.26666666666666666,0.7333333333333334,1.179375,1.4845,0.305125,1.4513026612494286
107,107,audio__original,"Hi, can you create a funny short story?",8,2,3,you,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.474609375,0.525390625,0.03369140625,0.96630859375,3,1.0,0.5477225575051663,0.4522774424948337,0.0,1.0,0.625,0.375,0.3125,0.6875,1.56475,1.705125,0.140375,1.4513026612494286
107,107,audio__original,"Hi, can you create a funny short story?",8,3,4,create,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.369140625,0.630859375,0.30859375,0.69140625,4,1.0,0.46291004988627593,0.5370899501137241,0.105409255338946,0.894590744661054,0.6666666666666666,0.33333333333333337,0.2,0.8,1.7453125,2.106375,0.3610625,1.4513026612494286
107,107,audio__original,"Hi, can you create a funny short story?",8,4,5,a,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.53125,0.46875,0.255859375,0.744140625,5,1.0,0.5477225575051663,0.4522774424948337,0.0,1.0,0.625,0.375,0.20253164556962025,0.7974683544303798,2.196625,2.266875,0.07025,1.4513026612494286
107,107,audio__original,"Hi, can you create a funny short story?",8,5,6,funny,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.028564453125,0.971435546875,0.1083984375,0.8916015625,6,1.0,0.0,1.0,0.0,1.0,0.20689655172413793,0.7931034482758621,0.29333333333333333,0.7066666666666667,2.45125,2.808375,0.357125,1.4513026612494286
107,107,audio__original,"Hi, can you create a funny short story?",8,6,7,short,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,-0.03759765625,1.03759765625,0.1767578125,0.8232421875,7,1.0,0.5477225575051663,0.4522774424948337,0.0,1.0,0.59375,0.40625,0.2857142857142857,0.7142857142857143,2.928875,3.1896875,0.2608125,1.4513026612494286
107,107,audio__original,"Hi, can you create a funny short story?",8,7,8,story?,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,1.0,0.025634765625,0.974365234375,0.76171875,0.23828125,8,1.0,0.30860669992418394,0.6913933000758161,0.0,1.0,0.5,0.5,0.1978021978021978,0.8021978021978022,3.590875,4.1325,0.541625,1.4513026612494286
211,211,audio__original,How provinces are there in China?,6,0,1,How,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.2734375,0.7265625,0.4921875,0.5078125,1,1.0,0.0,1.0,0.7745966692414836,0.22540333075851637,0.2222222222222222,0.7777777777777778,0.7727272727272727,0.2272727272727273,0.7631875,1.164375,0.4011875,1.1886475070011027
