sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
41,41,audio__male,Describe Medicare supplement plans in 5 sentences.,5,0,1,Describe,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0,0.81640625,0.18359375,0.6484375,0.3515625,1,1.0,0.6172133998483679,0.38278660015163213,0.3418817293789139,0.6581182706210861,0.7912087912087912,0.20879120879120883,0.6071428571428571,0.3928571428571429,0.040625,0.6300416666666667,0.5894166666666667,1.8978215928014834
41,41,audio__male,Describe Medicare supplement plans in 5 sentences.,5,1,2,Medicare,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0,0.431640625,0.568359375,0.70703125,0.29296875,2,1.0,0.22792115291927595,0.772078847080724,0.22792115291927595,0.772078847080724,0.4262295081967213,0.5737704918032787,0.509090909090909,0.49090909090909096,0.6837916666666667,1.1463333333333334,0.4625416666666667,1.8978215928014834
41,41,audio__male,Describe Medicare supplement plans in 5 sentences.,5,2,3,supplement,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0,0.1845703125,0.8154296875,0.62890625,0.37109375,3,1.0,0.11952286093343942,0.8804771390665606,0.0,1.0,0.3392857142857143,0.6607142857142857,0.3,0.7,1.2066666666666668,1.66925,0.46258333333333335,1.8978215928014834
41,41,audio__male,Describe Medicare supplement plans in 5 sentences.,5,3,4,plans,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0,0.76953125,0.23046875,0.19921875,0.80078125,4,1.0,0.4285714285714288,0.5714285714285712,0.0,1.0,0.5544554455445545,0.4455445544554455,0.26262626262626265,0.7373737373737373,1.7094583333333333,2.03125,0.32179166666666664,1.8978215928014834
41,41,audio__male,Describe Medicare supplement plans in 5 sentences.,5,4,5,in,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0,0.1845703125,0.8154296875,0.060302734375,0.939697265625,5,1.0,0.566946709513841,0.43305329048615904,0.0,1.0,0.6666666666666666,0.33333333333333337,0.2857142857142857,0.7142857142857143,2.0715,2.1519166666666667,0.08041666666666666,1.8978215928014834
125,125,audio__male,How cold does it get in Vienna?,7,0,1,How,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.51171875,0.484375,0.95703125,0.0390625,1,1.0,0.4714045207910317,0.5285954792089683,0.316227766016838,0.683772233983162,0.4032258064516129,0.5967741935483871,0.4166666666666667,0.5833333333333333,0.081875,0.32375,0.241875,1.3929107555720424
125,125,audio__male,How cold does it get in Vienna?,7,1,2,cold,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.7109375,0.28515625,0.90625,0.08984375,2,1.0,0.10206207261596577,0.8979379273840342,0.10206207261596577,0.8979379273840342,0.40404040404040403,0.595959595959596,0.3,0.7,0.36420833333333336,0.688,0.32379166666666664,1.3929107555720424
125,125,audio__male,How cold does it get in Vienna?,7,2,3,does,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.98046875,0.015625,0.220703125,0.775390625,3,1.0,0.6250000000000001,0.3749999999999999,0.0912870929175277,0.9087129070824723,0.6601941747572816,0.3398058252427184,0.32608695652173914,0.6739130434782609,0.7082083333333333,0.849875,0.14166666666666666,1.3929107555720424
125,125,audio__male,How cold does it get in Vienna?,7,3,4,it,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.99609375,0.0,0.90234375,0.09375,4,1.0,1.0000000000000002,-2.220446049250313e-16,0.10206207261596577,0.8979379273840342,1.0,0.0,0.2830188679245283,0.7169811320754718,0.8903333333333333,0.9510416666666667,0.060708333333333336,1.3929107555720424
125,125,audio__male,How cold does it get in Vienna?,7,4,5,get,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,0.99609375,0.51953125,0.4765625,0.8984375,0.09765625,5,1.0,0.3750000000000001,0.6249999999999999,0.10660035817780522,0.8933996418221948,0.6086956521739131,0.3913043478260869,0.297029702970297,0.7029702970297029,0.9712916666666667,1.173625,0.20233333333333334,1.3929107555720424
