sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
97,97,audio__male,Give me some pick up lines for officers.,8,0,1,Give,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,0.99609375,0.3515625,0.64453125,0.54296875,0.453125,1,1.0,0.6666666666666667,0.33333333333333326,0.7378647873726218,0.26213521262737816,0.7160493827160493,0.28395061728395066,0.7777777777777778,0.2222222222222222,0.04075,0.26166666666666666,0.22091666666666668,1.6831299284986017
97,97,audio__male,Give me some pick up lines for officers.,8,1,2,me,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,0.99609375,0.5546875,0.44140625,0.5390625,0.45703125,2,1.0,0.316227766016838,0.683772233983162,0.6324555320336759,0.3675444679663241,0.5531914893617021,0.44680851063829785,0.6741573033707865,0.3258426966292135,0.32204166666666667,0.413,0.09095833333333334,1.6831299284986017
97,97,audio__male,Give me some pick up lines for officers.,8,2,3,some,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,0.99609375,0.7734375,0.22265625,0.65625,0.33984375,3,1.0,0.316227766016838,0.683772233983162,0.3849001794597505,0.6150998205402495,0.5436893203883495,0.4563106796116505,0.34408602150537637,0.6559139784946236,0.5032083333333334,0.66425,0.16104166666666667,1.6831299284986017
97,97,audio__male,Give me some pick up lines for officers.,8,3,4,pick,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,0.99609375,0.462890625,0.533203125,0.3984375,0.59765625,4,1.0,0.5892556509887896,0.4107443490112104,0.0,1.0,0.6172839506172839,0.3827160493827161,0.22784810126582278,0.7721518987341772,0.7232083333333333,0.9057916666666667,0.18258333333333332,1.6831299284986017
97,97,audio__male,Give me some pick up lines for officers.,8,4,5,up,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,0.99609375,0.5703125,0.42578125,0.447265625,0.548828125,5,1.0,0.5270462766947299,0.4729537233052701,0.0,1.0,0.5348837209302325,0.4651162790697675,0.22784810126582278,0.7721518987341772,0.9661666666666666,1.0467083333333334,0.08054166666666666,1.6831299284986017
97,97,audio__male,Give me some pick up lines for officers.,8,5,6,lines,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,0.99609375,0.625,0.37109375,0.490234375,0.505859375,6,1.0,0.5270462766947299,0.4729537233052701,0.0,1.0,0.5348837209302325,0.4651162790697675,0.23809523809523808,0.7619047619047619,1.1070833333333334,1.409,0.30191666666666667,1.6831299284986017
97,97,audio__male,Give me some pick up lines for officers.,8,6,7,for,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,0.99609375,0.703125,0.29296875,0.46875,0.52734375,7,1.0,0.316227766016838,0.683772233983162,0.10050378152592121,0.8994962184740788,0.5416666666666666,0.45833333333333337,0.3225806451612903,0.6774193548387097,1.44925,1.5499166666666666,0.10066666666666667,1.6831299284986017
97,97,audio__male,Give me some pick up lines for officers.,8,7,8,officers.,1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,0.99609375,0.765625,0.23046875,0.318359375,0.677734375,8,1.0,0.316227766016838,0.683772233983162,0.09622504486493763,0.9037749551350623,0.5416666666666666,0.45833333333333337,0.16494845360824742,0.8350515463917526,1.6102916666666667,2.133125,0.5228333333333334,1.6831299284986017
175,175,audio__male,How many Vita and nutrients are required in human body?,10,0,1,How,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.447265625,0.548828125,0.52734375,0.46875,1,1.0,0.916666666666667,0.08333333333333304,0.6963106238227913,0.3036893761772087,0.9465648854961832,0.05343511450381677,0.6666666666666666,0.33333333333333337,0.10083333333333333,0.291375,0.19054166666666666,1.317256723900209
175,175,audio__male,How many Vita and nutrients are required in human body?,10,1,2,many,1.0,1.0,0.09999999999,1.0,0.0,0.9999999989999999,0.09999999999,0.999999999943429,0.0,0.99609375,0.392578125,0.603515625,0.310546875,0.685546875,2,1.0,0.4564354645876386,0.5435645354123614,0.1666666666666667,0.8333333333333333,0.5555555555555556,0.4444444444444444,0.31746031746031744,0.6825396825396826,0.3516666666666667,0.5425833333333333,0.19091666666666668,1.317256723900209
