sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
41,41,audio__female,Describe Medicare supplement plans in 5 sentences.,5,0,1,Describe,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0078125,0.419921875,0.587890625,0.4140625,0.59375,1,1.0,0.733799385705343,0.266200614294657,0.566946709513841,0.43305329048615904,0.8288288288288288,0.1711711711711712,0.7058823529411765,0.2941176470588235,0.060708333333333336,0.6687916666666667,0.6080833333333333,1.9645032389991683
41,41,audio__female,Describe Medicare supplement plans in 5 sentences.,5,1,2,Medicare,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0078125,0.2314453125,0.7763671875,0.177734375,0.830078125,2,1.0,0.3418817293789139,0.6581182706210861,0.0,1.0,0.416,0.5840000000000001,0.17777777777777778,0.8222222222222222,0.72375,1.229,0.50525,1.9645032389991683
41,41,audio__female,Describe Medicare supplement plans in 5 sentences.,5,2,3,supplement,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0078125,0.296875,0.7109375,0.087890625,0.919921875,3,1.0,0.11952286093343942,0.8804771390665606,0.0,1.0,0.3130434782608696,0.6869565217391305,0.17777777777777778,0.8222222222222222,1.3067916666666666,1.8295,0.5227083333333333,1.9645032389991683
41,41,audio__female,Describe Medicare supplement plans in 5 sentences.,5,3,4,plans,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0078125,0.154296875,0.853515625,0.00148773193359375,1.0063247680664062,4,1.0,0.4285714285714288,0.5714285714285712,0.0,1.0,0.64,0.36,0.2653061224489796,0.7346938775510203,1.8697083333333333,2.191375,0.32166666666666666,1.9645032389991683
41,41,audio__female,Describe Medicare supplement plans in 5 sentences.,5,4,5,in,1.0,1.0,0.19999999996,1.0,0.0,0.9999999989999999,0.19999999996,0.999999999924267,0.0,1.0078125,0.390625,0.6171875,0.04638671875,0.96142578125,5,1.0,0.5714285714285717,0.42857142857142827,0.0,1.0,0.7128712871287128,0.28712871287128716,0.2777777777777778,0.7222222222222222,2.251708333333333,2.35225,0.10054166666666667,1.9645032389991683
125,125,audio__female,How cold does it get in Vienna?,7,0,1,How,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.193359375,0.806640625,0.95703125,0.04296875,1,1.0,0.11785113019775792,0.882148869802242,0.13363062095621223,0.8663693790437877,0.3157894736842105,0.6842105263157895,0.30927835051546393,0.6907216494845361,0.100625,0.321125,0.2205,1.3747940581441591
125,125,audio__female,How cold does it get in Vienna?,7,1,2,cold,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.5859375,0.4140625,0.1904296875,0.8095703125,2,1.0,0.09449111825230681,0.9055088817476932,0.09805806756909205,0.9019419324309079,0.3883495145631068,0.6116504854368932,0.36363636363636365,0.6363636363636364,0.3612916666666667,0.6824583333333333,0.32116666666666666,1.3747940581441591
125,125,audio__female,How cold does it get in Vienna?,7,2,3,does,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.99609375,0.00390625,0.12255859375,0.87744140625,3,1.0,0.6250000000000001,0.3749999999999999,0.0912870929175277,0.9087129070824723,0.6601941747572816,0.3398058252427184,0.32608695652173914,0.6739130434782609,0.7225833333333334,0.8657916666666666,0.14320833333333333,1.3747940581441591
125,125,audio__female,How cold does it get in Vienna?,7,3,4,it,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.984375,0.015625,0.0791015625,0.9208984375,4,1.0,1.0000000000000002,-2.220446049250313e-16,0.0,1.0,1.0,0.0,0.1981981981981982,0.8018018018018018,0.9233333333333333,0.9835416666666666,0.060208333333333336,1.3747940581441591
125,125,audio__female,How cold does it get in Vienna?,7,4,5,get,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.5546875,0.4453125,0.37890625,0.62109375,5,1.0,0.40089186286863665,0.5991081371313633,0.0,1.0,0.45454545454545453,0.5454545454545454,0.2,0.8,1.0237083333333334,1.2043333333333333,0.180625,1.3747940581441591
125,125,audio__female,How cold does it get in Vienna?,7,5,6,in,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.203125,0.796875,0.255859375,0.744140625,6,1.0,0.11785113019775792,0.882148869802242,0.23570226039551584,0.7642977396044841,0.3157894736842105,0.6842105263157895,0.3218390804597701,0.6781609195402298,1.284625,1.3649166666666666,0.08029166666666666,1.3747940581441591
125,125,audio__female,How cold does it get in Vienna?,7,6,7,Vienna?,1.0,1.0,0.1428571428367347,1.0,0.0,0.9999999989999999,0.1428571428367347,0.9999999999305568,0.0,1.0,0.6171875,0.3828125,0.73828125,0.26171875,7,1.0,0.10660035817780522,0.8933996418221948,0.0,1.0,0.25263157894736843,0.7473684210526316,0.16822429906542055,0.8317757009345794,1.4050833333333332,1.8664583333333333,0.461375,1.3747940581441591
230,230,audio__female,How would you describe a giraffe?,6,0,1,How,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.6171875,0.3828125,0.59375,0.40625,1,1.0,1.0000000000000007,-6.661338147750939e-16,1.0000000000000007,-6.661338147750939e-16,1.0,0.0,1.0,0.0,0.10095833333333333,0.3217083333333333,0.22075,1.3551031736666725
230,230,audio__female,How would you describe a giraffe?,6,1,2,would,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.94140625,0.05859375,0.75,0.25,2,1.0,1.0000000000000007,-6.661338147750939e-16,1.0000000000000007,-6.661338147750939e-16,1.0,0.0,1.0,0.0,0.351875,0.5026666666666667,0.15079166666666666,1.3551031736666725
230,230,audio__female,How would you describe a giraffe?,6,2,3,you,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.64453125,0.35546875,0.7109375,0.2890625,3,1.0,1.0000000000000007,-6.661338147750939e-16,0.6153846153846158,0.38461538461538425,1.0,0.0,0.6346153846153846,0.3653846153846154,0.563,0.6434583333333334,0.08045833333333334,1.3551031736666725
230,230,audio__female,How would you describe a giraffe?,6,3,4,describe,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.263671875,0.736328125,0.498046875,0.501953125,4,1.0,0.25087260300212727,0.7491273969978727,0.09805806756909205,0.9019419324309079,0.27722772277227725,0.7227722772277227,0.4,0.6,0.6836666666666666,1.146125,0.46245833333333336,1.3551031736666725
230,230,audio__female,How would you describe a giraffe?,6,4,5,a,1.0,1.0,0.16666666663888888,1.0,0.0,0.9999999989999999,0.16666666663888888,0.9999999999263517,0.0,1.0,0.6953125,0.3046875,0.0654296875,0.9345703125,5,1.0,1.0000000000000007,-6.661338147750939e-16,0.4160251471689219,0.5839748528310781,1.0,0.0,0.25,0.75,1.2064583333333334,1.2564583333333332,0.05,1.3551031736666725
