sample_id,row_index,audio_column,transcript,n_segments,segment_idx,segment_rank_abs_sv,segment_token,segment_sv,segment_abs_sv,segment_abs_sv_share,top_abs_sv,top1_top2_gap,top1_top2_ratio,top1_share,abs_sv_entropy_norm,abs_sv_gini,original_similarity,deleted_similarity,deletion_drop,cumulative_similarity,cumulative_drop,cumulative_n_deleted,tfidf_original_sim,tfidf_deleted_sim,tfidf_deletion_drop,tfidf_cumulative_sim,tfidf_cumulative_drop,seqmatch_deleted_sim,seqmatch_deletion_drop,seqmatch_cumulative_sim,seqmatch_cumulative_drop,segment_start_sec,segment_end_sec,mask_duration_sec,runtime_sec
21,21,audio__female,Can you tell us where the Emerald City is?,9,0,1,Can,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0,0.404296875,0.595703125,0.828125,0.171875,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.060583333333333336,0.27116666666666667,0.21058333333333334,1.6592910731107824
21,21,audio__female,Can you tell us where the Emerald City is?,9,1,2,you,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0,0.80859375,0.19140625,0.431640625,0.568359375,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3214166666666667,0.42183333333333334,0.10041666666666667,1.6592910731107824
21,21,audio__female,Can you tell us where the Emerald City is?,9,2,3,tell,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0,0.83203125,0.16796875,0.8046875,0.1953125,3,1.0,1.0,0.0,0.8666666666666667,0.1333333333333333,1.0,0.0,0.8547008547008547,0.14529914529914534,0.4620416666666667,0.6629166666666667,0.200875,1.6592910731107824
21,21,audio__female,Can you tell us where the Emerald City is?,9,3,4,us,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0,0.75390625,0.24609375,0.5625,0.4375,4,1.0,1.0,0.0,0.8666666666666667,0.1333333333333333,1.0,0.0,0.8547008547008547,0.14529914529914534,0.7231666666666666,0.8437083333333333,0.12054166666666667,1.6592910731107824
21,21,audio__female,Can you tell us where the Emerald City is?,9,4,5,where,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0,0.484375,0.515625,0.1884765625,0.8115234375,5,1.0,0.8666666666666667,0.1333333333333333,0.8666666666666667,0.1333333333333333,0.8547008547008547,0.14529914529914534,0.8245614035087719,0.17543859649122806,0.883875,1.0445833333333334,0.16070833333333334,1.6592910731107824
21,21,audio__female,Can you tell us where the Emerald City is?,9,5,6,the,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0,0.2734375,0.7265625,0.28125,0.71875,6,1.0,0.930949336251263,0.06905066374873703,0.2581988897471611,0.7418011102528389,0.9043478260869565,0.09565217391304348,0.24761904761904763,0.7523809523809524,1.0847916666666666,1.1852083333333334,0.10041666666666667,1.6592910731107824
21,21,audio__female,Can you tell us where the Emerald City is?,9,6,7,Emerald,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0,0.23828125,0.76171875,0.5859375,0.4140625,7,1.0,0.52704627669473,0.47295372330526997,0.21483446221182995,0.7851655377881701,0.3956043956043956,0.6043956043956045,0.3177570093457944,0.6822429906542056,1.2254166666666666,1.6618333333333333,0.4364166666666667,1.6592910731107824
21,21,audio__female,Can you tell us where the Emerald City is?,9,7,8,City,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0,0.734375,0.265625,0.390625,0.609375,8,1.0,0.0,1.0,0.0,1.0,0.21153846153846154,0.7884615384615384,0.18867924528301888,0.8113207547169812,1.7075416666666667,2.310208333333333,0.6026666666666667,1.6592910731107824
21,21,audio__female,Can you tell us where the Emerald City is?,9,8,9,is?,1.0,1.0,0.11111111109876542,1.0,0.0,0.9999999989999999,0.11111111109876542,0.9999999999394577,0.0,1.0,0.7734375,0.2265625,0.2158203125,0.7841796875,9,1.0,1.0,0.0,0.074535599249993,0.925464400750007,1.0,0.0,0.26785714285714285,0.7321428571428572,2.3905416666666666,2.5107083333333335,0.12016666666666667,1.6592910731107824
107,107,audio__female,"Hi, can you create a funny short story?",8,0,1,"Hi,",1.0,1.0,0.124999999984375,1.0,0.0,0.9999999989999999,0.124999999984375,0.9999999999351122,0.0,0.99609375,0.07275390625,0.92333984375,0.54296875,0.453125,1,1.0,0.6741998624632421,0.32580013753675785,0.7462025072446365,0.25379749275536345,0.4444444444444444,0.5555555555555556,0.7619047619047619,0.23809523809523814,0.10041666666666667,0.461125,0.36070833333333335,1.4317512559991883
